Normlaization,Regressing out,Points,ESM Mode,Layer,Principal Components,Regression Type,Test Split,Test R2 Score,RMSE Score
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Ridge,80/20,0.44878381752599295,1.250114606395314
Rg w/no norm,pH regr out,All,ESM-6,4,20,Lasso,80/20,0.18208103636062678,1.3457549531804887
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Lasso,80/20,0.4640287113745585,1.232706292364064
Rg w/no norm,pH regr out,All,ESM-6,4,20,Kernel Ridge,80/20,0.20685062595944415,1.3252210971160043
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Kernel Ridge,80/20,0.5069681533961388,1.1822963161470437
Rg w/no norm,pH regr out,All,ESM-6,4,20,GPR,80/20,0.17327790610673166,1.352977643087053
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,GPR,80/20,0.2121275671368622,1.4945718652097473
Rg w/no norm,pH regr out,All,ESM-6,4,20,Linear,85/15,0.012646245787329424,1.531774079998301
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Linear,85/15,0.5650499139830341,1.0088915483013685
Rg w/no norm,pH regr out,All,ESM-6,4,20,Ridge,85/15,0.3795632742416003,1.2142470975316
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Ridge,85/15,0.46643998070033543,1.1174199302091647
Rg w/no norm,pH regr out,All,ESM-6,4,20,Lasso,85/15,0.09527594696737174,1.466278254036593
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Lasso,85/15,0.5111523519077781,1.0695757267834185
Rg w/no norm,pH regr out,All,ESM-6,4,20,Kernel Ridge,85/15,0.17119317203636863,1.4034113532180907
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Kernel Ridge,85/15,0.5762581951248582,0.9958075837039709
Rg w/no norm,pH regr out,All,ESM-6,4,20,GPR,85/15,0.13668490339052686,1.4323296861062997
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,GPR,85/15,0.19192653156078976,1.3751503928199604
Rg w/no norm,pH regr out,All,ESM-6,4,20,Linear,90/10,-0.26894449471713,1.3898682544421723
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Linear,90/10,0.51767213967631,1.0422424853557106
Rg w/no norm,pH regr out,All,ESM-6,4,20,Ridge,90/10,0.3982831114560369,0.9570804013851602
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Ridge,90/10,0.47851653196926436,1.0837219525978754
Rg w/no norm,pH regr out,All,ESM-6,4,20,Lasso,90/10,0.35183046589301337,0.9933370390304335
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Lasso,90/10,0.48330326919671096,1.0787367022671854
Rg w/no norm,pH regr out,All,ESM-6,4,20,Kernel Ridge,90/10,0.1679731744831069,1.1254364761851168
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,Kernel Ridge,90/10,0.5847324854316633,0.9670781645802384
Rg w/no norm,pH regr out,All,ESM-6,4,20,GPR,90/10,0.10127754927396837,1.1696747583310816
Rg w/no norm,pH regr out,Inliers,ESM-6,4,20,GPR,90/10,0.4574951927146679,1.1053489263974177
Rg w/no norm,pH regr out,All,ESM-6,4,10,Linear,80/20,0.14701981567817712,1.3742961164921126
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Linear,80/20,0.37489352063759196,1.3312690954646116
Rg w/no norm,pH regr out,All,ESM-6,4,10,Ridge,80/20,0.35019872648418027,1.1995024166230162
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Ridge,80/20,0.3938872077065281,1.3108879612514626
Rg w/no norm,pH regr out,All,ESM-6,4,10,Lasso,80/20,0.12811303117239314,1.389443660450805
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Lasso,80/20,0.4162583732922044,1.2864685750440286
Rg w/no norm,pH regr out,All,ESM-6,4,10,Kernel Ridge,80/20,0.27777009941347386,1.264586614072116
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Kernel Ridge,80/20,0.4093989444744184,1.2940050148560363
Rg w/no norm,pH regr out,All,ESM-6,4,10,GPR,80/20,0.1732779064088552,1.352977642839832
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,GPR,80/20,0.2133128600344415,1.4934472084013786
Rg w/no norm,pH regr out,All,ESM-6,4,10,Linear,85/15,0.10905604220514176,1.455068767471194
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Linear,85/15,0.3868826605833614,1.1978338245607973
Rg w/no norm,pH regr out,All,ESM-6,4,10,Ridge,85/15,0.3314571672304263,1.260442225993597
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Ridge,85/15,0.40132856489641444,1.1836383877077368
Rg w/no norm,pH regr out,All,ESM-6,4,10,Lasso,85/15,0.04140206499442545,1.5093034680216921
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Lasso,85/15,0.408655411130846,1.1763731052052575
Rg w/no norm,pH regr out,All,ESM-6,4,10,Kernel Ridge,85/15,0.25258151262589523,1.3327240757578156
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Kernel Ridge,85/15,0.45829000491217586,1.1259217216171347
Rg w/no norm,pH regr out,All,ESM-6,4,10,GPR,85/15,0.13668490377429998,1.4323296857879397
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,GPR,85/15,0.19382403568421014,1.37353489172167
Rg w/no norm,pH regr out,All,ESM-6,4,10,Linear,90/10,0.20832718532050054,1.0978049595375547
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Linear,90/10,0.293124613771086,1.2617375499277952
Rg w/no norm,pH regr out,All,ESM-6,4,10,Ridge,90/10,0.3748229793643473,0.9755596421693797
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Ridge,90/10,0.33734943853146915,1.2216305460617198
Rg w/no norm,pH regr out,All,ESM-6,4,10,Lasso,90/10,0.2992060615903176,1.0328743461666228
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Lasso,90/10,0.3872090119384489,1.1747725311341013
Rg w/no norm,pH regr out,All,ESM-6,4,10,Kernel Ridge,90/10,0.3547905510918056,0.9910662388472342
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,Kernel Ridge,90/10,0.3610119493027534,1.1996207430161658
Rg w/no norm,pH regr out,All,ESM-6,4,10,GPR,90/10,0.1012775493481769,1.1696747582827909
Rg w/no norm,pH regr out,Inliers,ESM-6,4,10,GPR,90/10,0.4574951927146679,1.1053489263974177
Rg w/no norm,pH regr out,All,ESM-6,5,190,Linear,80/20,-3079095968.6230803,82570.03350420721
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Linear,80/20,-1306762349.2424994,60867.73717528767
Rg w/no norm,pH regr out,All,ESM-6,5,190,Ridge,80/20,0.21161320639607517,1.32123636525567
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Ridge,80/20,0.601714381757319,1.0626400066743125
Rg w/no norm,pH regr out,All,ESM-6,5,190,Lasso,80/20,0.2633635274054622,1.2771369121838432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Lasso,80/20,0.42370053345148706,1.2782416334971793
Rg w/no norm,pH regr out,All,ESM-6,5,190,Kernel Ridge,80/20,0.10260421927728414,1.409622618867418
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Kernel Ridge,80/20,0.6461216475346834,1.0016496609637149
Rg w/no norm,pH regr out,All,ESM-6,5,190,GPR,80/20,0.11442165726911213,1.4003104885027478
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,GPR,80/20,0.21233055969136605,1.4943793172208113
Rg w/no norm,pH regr out,All,ESM-6,5,190,Linear,85/15,-3162062393.768832,86684.91807075533
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Linear,85/15,-7032025809.873916,128281.78707936409
Rg w/no norm,pH regr out,All,ESM-6,5,190,Ridge,85/15,0.23951417590353363,1.3443237981385314
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Ridge,85/15,0.6661645977712192,0.8838752407313217
Rg w/no norm,pH regr out,All,ESM-6,5,190,Lasso,85/15,0.28202229133267165,1.306212410605466
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Lasso,85/15,0.4908065467360002,1.091606665758529
Rg w/no norm,pH regr out,All,ESM-6,5,190,Kernel Ridge,85/15,0.03180666242065544,1.5168385943691567
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Kernel Ridge,85/15,0.8085397198391469,0.6693667236167449
Rg w/no norm,pH regr out,All,ESM-6,5,190,GPR,85/15,0.06833757553470987,1.487947525187341
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,GPR,85/15,0.19225362704624382,1.374872044977437
Rg w/no norm,pH regr out,All,ESM-6,5,190,Linear,90/10,-7575063454.611635,107385.45462866702
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Linear,90/10,-8122718319.716647,135253.43226472774
Rg w/no norm,pH regr out,All,ESM-6,5,190,Ridge,90/10,0.2883875721191197,1.0408162989956002
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Ridge,90/10,0.6904852219999852,0.8349073667890093
Rg w/no norm,pH regr out,All,ESM-6,5,190,Lasso,90/10,0.3175305050895634,1.019281036890432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Lasso,90/10,0.7835734276231395,0.6981566659680987
Rg w/no norm,pH regr out,All,ESM-6,5,190,Kernel Ridge,90/10,0.35391625017439454,0.9917374912477919
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,Kernel Ridge,90/10,0.8688201277964469,0.5435396119977793
Rg w/no norm,pH regr out,All,ESM-6,5,190,GPR,90/10,0.1595118864314654,1.1311445580283717
Rg w/no norm,pH regr out,Inliers,ESM-6,5,190,GPR,90/10,0.45749519228890423,1.1053489268311625
Rg w/no norm,pH regr out,All,ESM-6,5,100,Linear,80/20,-6.098837274924367,3.9646463937418943
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Linear,80/20,-0.624699732498573,2.1462257666047293
Rg w/no norm,pH regr out,All,ESM-6,5,100,Ridge,80/20,0.2118688400337152,1.3210221430969606
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Ridge,80/20,0.6045043351301038,1.058911619195012
Rg w/no norm,pH regr out,All,ESM-6,5,100,Lasso,80/20,0.2633635274054622,1.2771369121838432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Lasso,80/20,0.42370053345148706,1.2782416334971793
Rg w/no norm,pH regr out,All,ESM-6,5,100,Kernel Ridge,80/20,0.09926477209589013,1.4122429727728663
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Kernel Ridge,80/20,0.6454488214965379,1.002601422967834
Rg w/no norm,pH regr out,All,ESM-6,5,100,GPR,80/20,0.1732778306046705,1.3529777048687566
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,GPR,80/20,0.212307788548888,1.4944009179562672
Rg w/no norm,pH regr out,All,ESM-6,5,100,Linear,85/15,-5.763564604322174,4.009093147033459
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Linear,85/15,-1.3203434121662583,2.3302413583619326
Rg w/no norm,pH regr out,All,ESM-6,5,100,Ridge,85/15,0.24157594604890564,1.3425002481582708
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Ridge,85/15,0.6665741158517575,0.883332946589801
Rg w/no norm,pH regr out,All,ESM-6,5,100,Lasso,85/15,0.28202229133267165,1.306212410605466
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Lasso,85/15,0.4908065467360002,1.091606665758529
Rg w/no norm,pH regr out,All,ESM-6,5,100,Kernel Ridge,85/15,0.026510022023912172,1.5209819768042077
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Kernel Ridge,85/15,0.8070256381260922,0.6720082118098513
Rg w/no norm,pH regr out,All,ESM-6,5,100,GPR,85/15,0.13668481183007142,1.432329762060465
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,GPR,85/15,0.19221512653903627,1.3749048106091442
Rg w/no norm,pH regr out,All,ESM-6,5,100,Linear,90/10,-7.08506318014704,3.508278254066846
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Linear,90/10,-0.6242533235943726,1.9126014484456217
Rg w/no norm,pH regr out,All,ESM-6,5,100,Ridge,90/10,0.2914159093237296,1.038599289354375
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Ridge,90/10,0.693067072100799,0.8314178406453563
Rg w/no norm,pH regr out,All,ESM-6,5,100,Lasso,90/10,0.3175305050895634,1.019281036890432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Lasso,90/10,0.8523865314621718,0.5765813502682207
Rg w/no norm,pH regr out,All,ESM-6,5,100,Kernel Ridge,90/10,0.34813025287514765,0.9961683414084781
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,Kernel Ridge,90/10,0.8708921568920157,0.5392298324633684
Rg w/no norm,pH regr out,All,ESM-6,5,100,GPR,90/10,0.10127752220106101,1.1696747759485875
Rg w/no norm,pH regr out,Inliers,ESM-6,5,100,GPR,90/10,0.45749519268682937,1.1053489264257779
Rg w/no norm,pH regr out,All,ESM-6,5,50,Linear,80/20,-2.1469655326073473,2.63971379082268
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Linear,80/20,0.4572635151192974,1.2404616973774654
Rg w/no norm,pH regr out,All,ESM-6,5,50,Ridge,80/20,0.10801429277295138,1.4053671438856812
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Ridge,80/20,0.542506667291243,1.1388885707749143
Rg w/no norm,pH regr out,All,ESM-6,5,50,Lasso,80/20,0.2633635274054622,1.2771369121838432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Lasso,80/20,0.5631853992392712,1.1128520323113353
Rg w/no norm,pH regr out,All,ESM-6,5,50,Kernel Ridge,80/20,0.011881844843670275,1.479160455254884
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Kernel Ridge,80/20,0.6436689032078958,1.0051149028587474
Rg w/no norm,pH regr out,All,ESM-6,5,50,GPR,80/20,0.17327790187055991,1.352977646553421
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,GPR,80/20,0.2124898675336615,1.4942281888597315
Rg w/no norm,pH regr out,All,ESM-6,5,50,Linear,85/15,-1.2081163730238358,2.290705741771746
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Linear,85/15,0.46867771326672336,1.1150742576239534
Rg w/no norm,pH regr out,All,ESM-6,5,50,Ridge,85/15,0.14742306976951458,1.4233939444505816
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Ridge,85/15,0.641210546874742,0.9163146021407758
Rg w/no norm,pH regr out,All,ESM-6,5,50,Lasso,85/15,0.28202229133267165,1.306212410605466
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Lasso,85/15,0.4908065467360002,1.091606665758529
Rg w/no norm,pH regr out,All,ESM-6,5,50,Kernel Ridge,85/15,-0.08238650209868026,1.6037974154818349
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Kernel Ridge,85/15,0.8086262517588074,0.6692154438486724
Rg w/no norm,pH regr out,All,ESM-6,5,50,GPR,85/15,0.1366848986261261,1.4323296900586182
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,GPR,85/15,0.1925064813563664,1.3746568353865638
Rg w/no norm,pH regr out,All,ESM-6,5,50,Linear,90/10,-2.5062886849656896,2.310341384624834
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Linear,90/10,0.5231888208534574,1.0362649590231152
Rg w/no norm,pH regr out,All,ESM-6,5,50,Ridge,90/10,0.3880879864342942,0.9651544387770116
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Ridge,90/10,0.648537367296776,0.889686861662636
Rg w/no norm,pH regr out,All,ESM-6,5,50,Lasso,90/10,0.3175305050895634,1.019281036890432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Lasso,90/10,0.7418534805518802,0.7624840006581565
Rg w/no norm,pH regr out,All,ESM-6,5,50,Kernel Ridge,90/10,0.21838470449292346,1.0908093383884443
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,Kernel Ridge,90/10,0.8501179571989231,0.5809950069597372
Rg w/no norm,pH regr out,All,ESM-6,5,50,GPR,90/10,0.10127753716608134,1.1696747662102047
Rg w/no norm,pH regr out,Inliers,ESM-6,5,50,GPR,90/10,0.4574951927085613,1.1053489264036385
Rg w/no norm,pH regr out,All,ESM-6,5,20,Linear,80/20,-0.7082821505695716,1.9448703243563046
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Linear,80/20,0.3097499603046079,1.3989173939471073
Rg w/no norm,pH regr out,All,ESM-6,5,20,Ridge,80/20,0.17762700422998967,1.3494141773705106
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Ridge,80/20,0.3904739308337455,1.3145738609313216
Rg w/no norm,pH regr out,All,ESM-6,5,20,Lasso,80/20,0.2633635274054622,1.2771369121838432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Lasso,80/20,0.3999588763238895,1.3043055968294095
Rg w/no norm,pH regr out,All,ESM-6,5,20,Kernel Ridge,80/20,0.20533825871294276,1.3264839528599368
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Kernel Ridge,80/20,0.5608868375436544,1.1157761594078863
Rg w/no norm,pH regr out,All,ESM-6,5,20,GPR,80/20,0.1732779057118038,1.352977643410214
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,GPR,80/20,0.21333970842911865,1.493421723681877
Rg w/no norm,pH regr out,All,ESM-6,5,20,Linear,85/15,-0.7428201077255217,2.0350946208855394
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Linear,85/15,0.4417157024909547,1.1430164476286333
Rg w/no norm,pH regr out,All,ESM-6,5,20,Ridge,85/15,0.1618388503353444,1.4113089273285035
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Ridge,85/15,0.4413811344828754,1.1433588891601076
Rg w/no norm,pH regr out,All,ESM-6,5,20,Lasso,85/15,0.28202229133267165,1.306212410605466
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Lasso,85/15,0.4339402289365577,1.150948573621404
Rg w/no norm,pH regr out,All,ESM-6,5,20,Kernel Ridge,85/15,0.16826268152370483,1.4058902509112894
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Kernel Ridge,85/15,0.7080398541743045,0.8265831716936354
Rg w/no norm,pH regr out,All,ESM-6,5,20,GPR,85/15,0.13668490288533763,1.4323296865253805
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,GPR,85/15,0.1938670175719085,1.3734982757023382
Rg w/no norm,pH regr out,All,ESM-6,5,20,Linear,90/10,-0.5982165314335441,1.5598043665245567
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Linear,90/10,0.4120733595600745,1.1506921969994826
Rg w/no norm,pH regr out,All,ESM-6,5,20,Ridge,90/10,0.1584095407255114,1.13188609365859
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Ridge,90/10,0.45146131610817397,1.1114789148159598
Rg w/no norm,pH regr out,All,ESM-6,5,20,Lasso,90/10,0.3175305050895634,1.019281036890432
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Lasso,90/10,0.4638484943044592,1.098857466018293
Rg w/no norm,pH regr out,All,ESM-6,5,20,Kernel Ridge,90/10,0.1575241103736954,1.1324813611229612
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,Kernel Ridge,90/10,0.5799387770976016,0.9726439605700662
Rg w/no norm,pH regr out,All,ESM-6,5,20,GPR,90/10,0.1012775491970247,1.1696747583811522
Rg w/no norm,pH regr out,Inliers,ESM-6,5,20,GPR,90/10,0.45749519271465855,1.105348926397427
Rg w/no norm,pH regr out,All,ESM-6,5,10,Linear,80/20,0.29890132780290535,1.2459494436282923
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Linear,80/20,0.2794278620049303,1.4293137865614027
Rg w/no norm,pH regr out,All,ESM-6,5,10,Ridge,80/20,0.40830189500211256,1.1446189649976763
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Ridge,80/20,0.3178129852520921,1.3907227986157347
Rg w/no norm,pH regr out,All,ESM-6,5,10,Lasso,80/20,0.37368066435147484,1.1776297211007132
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Lasso,80/20,0.3178291309038753,1.3907063410620084
Rg w/no norm,pH regr out,All,ESM-6,5,10,Kernel Ridge,80/20,0.31420946123771165,1.232272035104826
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Kernel Ridge,80/20,0.4609608266303319,1.2362292464952167
Rg w/no norm,pH regr out,All,ESM-6,5,10,GPR,80/20,0.17327790608510052,1.3529776431047533
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,GPR,80/20,0.2141380848970491,1.4926636992557625
Rg w/no norm,pH regr out,All,ESM-6,5,10,Linear,85/15,0.3747167577187078,1.2189803932019523
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Linear,85/15,0.1818812311022887,1.383671358897671
Rg w/no norm,pH regr out,All,ESM-6,5,10,Ridge,85/15,0.4150952785240467,1.1789649364346737
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Ridge,85/15,0.21562461558436619,1.3548360728989162
Rg w/no norm,pH regr out,All,ESM-6,5,10,Lasso,85/15,0.3858848744497657,1.2080453067651302
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Lasso,85/15,0.23380301095157352,1.33904445012439
Rg w/no norm,pH regr out,All,ESM-6,5,10,Kernel Ridge,85/15,0.29865232713036516,1.2909963236957458
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Kernel Ridge,85/15,0.3489220493382491,1.2343583727715834
Rg w/no norm,pH regr out,All,ESM-6,5,10,GPR,85/15,0.13668490335041505,1.4323296861395745
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,GPR,85/15,0.19514514714654552,1.3724089981263945
Rg w/no norm,pH regr out,All,ESM-6,5,10,Linear,90/10,0.22186558273947576,1.088377700113346
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Linear,90/10,0.12255613968104095,1.4057473322952825
Rg w/no norm,pH regr out,All,ESM-6,5,10,Ridge,90/10,0.34669907345396944,0.9972612851798562
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Ridge,90/10,0.2016984632921449,1.3408527311097738
Rg w/no norm,pH regr out,All,ESM-6,5,10,Lasso,90/10,0.35361248696462044,0.9919706018643505
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Lasso,90/10,0.2197677378984313,1.3255910108269813
Rg w/no norm,pH regr out,All,ESM-6,5,10,Kernel Ridge,90/10,0.31866918321046755,1.0184303633084593
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,Kernel Ridge,90/10,0.4964509054941417,1.0649237381116086
Rg w/no norm,pH regr out,All,ESM-6,5,10,GPR,90/10,0.1012775492766107,1.169674758329362
Rg w/no norm,pH regr out,Inliers,ESM-6,5,10,GPR,90/10,0.4574951927146679,1.1053489263974177
Rg w/no norm,pH regr out,All,ESM-6,6,190,Linear,80/20,-2140923853.2507777,68851.19125188659
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Linear,80/20,-1192195218.9742925,58138.32805265513
Rg w/no norm,pH regr out,All,ESM-6,6,190,Ridge,80/20,0.014236349339724619,1.4773971200441445
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Ridge,80/20,0.4498545230808455,1.248899878562686
Rg w/no norm,pH regr out,All,ESM-6,6,190,Lasso,80/20,0.08619467998467167,1.4224522260110413
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Lasso,80/20,0.42778064731241594,1.2737087165467758
Rg w/no norm,pH regr out,All,ESM-6,6,190,Kernel Ridge,80/20,0.30787937029761114,1.2379461266086693
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Kernel Ridge,80/20,0.4685864421255135,1.2274538294932142
Rg w/no norm,pH regr out,All,ESM-6,6,190,GPR,80/20,0.19528078898745005,1.334851742836118
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,GPR,80/20,0.21259801131999134,1.494125588883371
Rg w/no norm,pH regr out,All,ESM-6,6,190,Linear,85/15,-2373760852.7922435,75106.37601034984
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Linear,85/15,-9852985065.002747,151847.86344251127
Rg w/no norm,pH regr out,All,ESM-6,6,190,Ridge,85/15,0.020417439223068823,1.5257340826921226
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Ridge,85/15,0.6917990102583995,0.8492621872151214
Rg w/no norm,pH regr out,All,ESM-6,6,190,Lasso,85/15,0.0431177526700226,1.5079521960422237
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Lasso,85/15,0.6949599838266965,0.8448958578920952
Rg w/no norm,pH regr out,All,ESM-6,6,190,Kernel Ridge,85/15,0.2688743788204647,1.3181181103331887
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Kernel Ridge,85/15,0.6962580883870905,0.8430962046952635
Rg w/no norm,pH regr out,All,ESM-6,6,190,GPR,85/15,0.17323945064347512,1.4016778097163254
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,GPR,85/15,0.19268123450566643,1.3745080796355174
Rg w/no norm,pH regr out,All,ESM-6,6,190,Linear,90/10,-6766116416.445072,101489.72026727106
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Linear,90/10,-12168153568.531445,165542.66382545157
Rg w/no norm,pH regr out,All,ESM-6,6,190,Ridge,90/10,0.21270812158249375,1.0947632448994637
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Ridge,90/10,0.6438806258160068,0.8955614669272455
Rg w/no norm,pH regr out,All,ESM-6,6,190,Lasso,90/10,-0.15734911479222213,1.3273471277842812
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Lasso,90/10,0.6325501956005941,0.9096966775421662
Rg w/no norm,pH regr out,All,ESM-6,6,190,Kernel Ridge,90/10,0.47289615062216317,0.8957780501080597
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,Kernel Ridge,90/10,0.6995710423813299,0.8225617183172166
Rg w/no norm,pH regr out,All,ESM-6,6,190,GPR,90/10,0.26087723898248527,1.060744065480604
Rg w/no norm,pH regr out,Inliers,ESM-6,6,190,GPR,90/10,0.4574951924243782,1.1053489266931489
Rg w/no norm,pH regr out,All,ESM-6,6,100,Linear,80/20,-19.594910738602145,6.75290756701956
Rg w/no norm,pH regr out,Inliers,ESM-6,6,100,Linear,80/20,-1.6219299957880557,2.7264616670115114
Rg w/no norm,pH regr out,All,ESM-6,6,100,Ridge,80/20,0.021118542429743092,1.4722307999082584
Rg w/no norm,pH regr out,Inliers,ESM-6,6,100,Ridge,80/20,0.44012537787282746,1.259894677372651
Rg w/no norm,pH regr out,All,ESM-6,6,100,Lasso,80/20,0.08619467998467167,1.4224522260110413
Rg w/no norm,pH regr out,Inliers,ESM-6,6,100,Lasso,80/20,0.42778064731241594,1.2737087165467758
Rg w/no norm,pH regr out,All,ESM-6,6,100,Kernel Ridge,80/20,0.3032980928624519,1.242036468934706
Rg w/no norm,pH regr out,Inliers,ESM-6,6,100,Kernel Ridge,80/20,0.46068901467772694,1.2365408931738326
Rg w/no norm,pH regr out,All,ESM-6,6,100,GPR,80/20,0.1732778546417305,1.3529776851997506
Rg w/no norm,pH regr out,Inliers,ESM-6,6,100,GPR,80/20,0.21244790615222797,1.4942679972642205
Rg w/no norm,pH regr out,All,ESM-6,6,100,Linear,85/15,-18.644291952286522,6.832450836654186
Rg w/no norm,pH regr out,Inliers,ESM-6,6,100,Linear,85/15,-1.4331852962619385,2.3862303494829185
Rg w/no norm,pH regr out,All,ESM-6,6,100,Ridge,85/15,0.02703211164029362,1.5205740653658755
